


27/03/2023,25351.181604/2023-93,0303446/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/03/2023,25351.181574/2023-15,0310059/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
29/03/2023,25351.730802/2011-43,0315711/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
30/03/2023,25351.185898/2023-22,0320332/23-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
31/03/2023,25351.181569/2023-11,0327723/23-2,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/04/2023,25351.199241/2023-42,0331496/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/04/2023,25351.185364/2023-04,0336990/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/04/2023,25351.201908/2023-84,0342541/23-0,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/04/2023,25351.199280/2023-40,0344311/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/04/2023,25351.195230/2023-93,0344420/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/04/2023,25351.201898/2023-87,0347579/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/04/2023,25351.206163/2023-40,0348196/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/04/2023,25351.201904/2023-04,0349337/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/04/2023,25351.206159/2023-81,0349690/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
10/04/2023,25351.194494/2023-20,0355558/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
10/04/2023,25351.195152/2023-27,0355619/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
10/04/2023,25351.206153/2023-12,0356768/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
10/04/2023,25000.006909/9013,0357039/23-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/04/2023,25351.209857/2023-39,0363736/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/04/2023,25351.205074/2023-86,0367179/23-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
13/04/2023,25351.209818/2023-31,0369397/23-0,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
14/04/2023,25351.213874/2023-71,0377193/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
14/04/2023,25351.212774/2023-27,0378018/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
16/04/2023,25351.017530/2012-27,0379838/23-1,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/04/2023,25351.242680/2023-82,0400638/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/04/2023,25351.221400/2023-01,0401110/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/04/2023,25351.239088/2023-01,0426702/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/04/2023,25351.780309/2020-71,0432313/23-1,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/05/2023,25351.270153/2023-68,0441350/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/05/2023,25351.248421/2023-65,0449530/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/05/2023,25351.271772/2023-70,0444132/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/05/2023,25351.110461/2021-73,0449301/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/05/2023,25351.261180/2023-40,0455310/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/05/2023,25351.255194/2023-24,0449925/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
08/05/2023,25351.273295/2023-87,0459760/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
08/05/2023,25351.268745/2023-10,0461724/23-0,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
09/05/2023,25351.288692/2023-53,0467024/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
09/05/2023,25351.270189/2023-41,0465526/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/05/2023,25351.272287/2023-13,0478772/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/05/2023,25351.272290/2023-37,0478871/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
15/05/2023,25351.284880/2023-11,0490070/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/05/2023,25351.313396/2023-06,0511815/23-8,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/05/2023,25351.298013/2023-54,0507843/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/05/2023,25351.302306/2023-43,0510872/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
22/05/2023,25351.320474/2023-11,0517178/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
24/05/2023,25351.305611/2023-97,0527858/23-9,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
26/05/2023,25351.201839/2017-95,0538363/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
30/05/2023,25351.324834/2023-53,0548455/23-3,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
02/06/2023,25351.344402/2023-69,0567792/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/06/2023,25351.348328/2023-50,0573541/23-6,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/06/2023,25351.344440/2023-11,0579575/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/06/2023,25351.348336/2023-04,0581090/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/06/2023,25351.354961/2023-87,0583745/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/06/2023,25351.338049/2023-88,0584820/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/06/2023,25351.337984/2023-27,0583364/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/06/2023,25351.350431/2023-60,0583812/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/06/2023,25351.340235/2023-87,0584764/23-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
13/06/2023,25351.350400/2023-17,0597116/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
15/06/2023,25351.354139/2023-16,0606890/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
16/06/2023,25351.361115/2023-13,0612872/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/06/2023,25351.369219/2023-76,0621588/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/06/2023,25351.380272/2023-28,0622270/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/06/2023,25351.383488/2023-45,0625648/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
23/06/2023,25351.380372/2023-54,0642840/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
23/06/2023,25351.392198/2023-92,0646157/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
23/06/2023,25351.396431/2023-14,0643856/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
26/06/2023,25351.080392/2018-61,0651827/23-3,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.420322/2023-17,0713810/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.420301/2023-00,0713812/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.420299/2023-61,0713820/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.417059/2023-89,0713825/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.420285/2023-47,0713827/23-0,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.419112/2023-86,0713833/23-4,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.416746/2023-87,0713835/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.415508/2023-54,0713837/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/07/2023,25351.314343/2011-95,0713839/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/07/2023,25351.413714/2023-20,0718609/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
15/07/2023,25351.450802/2023-11,0731841/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/07/2023,25351.454952/2023-95,0748497/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/07/2023,25351.099095/2023-56,0753788/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
24/07/2023,25351.462393/2023-97,0765364/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
25/07/2023,25351.261692/2015-13,0771858/23-6,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
25/07/2023,25351.467948/2023-97,0771992/23-2,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
27/07/2023,25351.453391/2023-15,0779780/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/07/2023,25351.467865/2023-06,0788316/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/07/2023,25351.484118/2023-24,0786582/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
31/07/2023,25000.015665/8916,0796814/23-1,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
31/07/2023,25351.490751/2023-51,0797254/23-7,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
31/07/2023,25351.473259/2023-11,0792736/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/08/2023,25351.486521/2023-98,0800324/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/08/2023,25351.480963/2023-21,0802396/23-4,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.497436/2023-55,0811411/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.475063/2023-61,0813372/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.480962/2023-86,0813636/23-0,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.498837/2023-22,0809928/23-6,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.490827/2023-49,0809844/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.498797/2023-19,0809892/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.484234/2023-43,0811440/23-4,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/08/2023,25351.491373/2023-23,0812103/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/08/2023,25351.743997/2019-55,0817284/23-6,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/08/2023,25351.743997/2019-55,0817898/23-4,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/08/2023,25351.490762/2023-31,0815280/23-2,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/08/2023,25351.484198/2023-18,0817451/23-2,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/08/2023,25351.493976/2023-60,0818183/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/08/2023,25351.486519/2023-19,0819394/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/08/2023,25351.498814/2023-18,0821160/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
08/08/2023,25351.492604/2023-16,0826019/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
08/08/2023,25351.498809/2023-13,0830538/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
08/08/2023,25351.486491/2023-10,0829221/23-3,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
09/08/2023,25351.492632/2023-33,0833245/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
09/08/2023,25351.492568/2023-91,0834641/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
09/08/2023,25351.512724/2023-47,0833417/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
10/08/2023,25351.492659/2023-26,0840059/23-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/08/2023,25351.516117/2023-56,0842356/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/08/2023,25351.497428/2023-17,0845613/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/08/2023,25351.497429/2023-53,0846291/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/08/2023,25351.514739/2023-40,0878392/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
23/08/2023,25351.220265/2021-14,0889901/23-1,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
24/08/2023,25351.554241/2023-10,0897356/23-3,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
24/08/2023,25351.531129/2023-19,0892873/23-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
24/08/2023,25351.526564/2023-13,0895903/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/08/2023,25351.551409/2023-35,0908774/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/08/2023,25351.539129/2023-59,0909344/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
30/08/2023,25351.547877/2023-13,0924314/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
31/08/2023,25351.558013/2023-19,0930711/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/09/2023,25351.573268/2023-10,0935741/23-6,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/09/2023,25351.566178/2023-64,0935364/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/09/2023,25351.573274/2023-69,0939303/23-0,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/09/2023,25351.578590/2023-27,0945444/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/09/2023,25351.573270/2023-81,0945068/23-8,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/09/2023,25351.216727/2005-71,0948109/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/09/2023,25351.584070/2023-53,0948144/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/09/2023,25351.564380/2023-51,0948394/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/09/2023,25351.574780/2023-75,0951610/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/09/2023,25351.576159/2023-46,0947963/23-5,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/09/2023,25351.590570/2023-24,0964355/23-9,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
14/09/2023,25351.590561/2023-33,0976602/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
15/09/2023,25351.583511/2023-08,0983067/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/09/2023,25351.600061/2023-17,0993823/23-1,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
22/09/2023,25351.498867/2023-39,1009033/23-9,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
25/09/2023,25351.824215/2016-04,1017351/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/09/2023,25351.619899/2023-84,1030970/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/09/2023,25351.628958/2023-13,1031184/23-0,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/09/2023,25351.614373/2023-16,1033122/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/09/2023,25351.632382/2023-81,1031083/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
02/10/2023,25351.640959/2023-28,1043096/23-2,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/10/2023,25351.634575/2023-76,1052527/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/10/2023,25351.632364/2023-07,1052860/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/10/2023,25351.643271/2023-08,1050440/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/10/2023,25351.648403/2023-80,1058186/23-3,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/10/2023,25351.648420/2023-17,1058614/23-8,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/10/2023,25351.648414/2023-60,1057753/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/10/2023,25351.648422/2023-14,1057960/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/10/2023,25351.643250/2023-84,1062018/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/10/2023,25351.656812/2023-50,1063625/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/10/2023,25351.648357/2023-19,1063668/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/10/2023,25351.651854/2023-02,1063673/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/10/2023,25351.656818/2023-27,1063756/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.640850/2023-91,1068326/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.656677/2023-42,1068663/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.656849/2023-88,1069012/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.651849/2023-91,1069537/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.651851/2023-61,1067893/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.651811/2023-19,1068062/23-4,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.651803/2023-72,1068553/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/10/2023,25351.651832/2023-34,1069407/23-2,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/10/2023,25351.656860/2023-48,1070919/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/10/2023,25351.651820/2023-18,1071047/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.656851/2023-57,1086563/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.648400/2023-46,1086773/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.646273/2023-41,1086783/23-0,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.034111/2013-21,1086861/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.648392/2023-38,1086885/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.656805/2023-58,1086608/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.640845/2023-88,1086696/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.646489/2023-14,1086959/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
11/10/2023,25351.651868/2023-18,1086989/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/10/2023,25351.656831/2023-86,1087893/23-9,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/10/2023,25351.645114/2023-29,1088663/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/10/2023,25351.648448/2023-54,1088787/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/10/2023,25351.648513/2023-41,1088789/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/10/2023,25351.648454/2023-10,1088667/23-2,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
14/10/2023,25351.651822/2023-07,1092603/23-8,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
16/10/2023,25351.646490/2023-31,1100587/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
16/10/2023,25351.651838/2023-10,1101581/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
16/10/2023,25992.012446/70,1101576/23-4,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
16/10/2023,25351.651831/2023-90,1101513/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
